instance_id,num_customers,num_charging_stations,total_distance,total_energy,total_time,num_vehicles,charging_stops,computation_time,max_time
c10_16,10,10,472.00855192304607,116.57616003658205,18.880342076921842,4,0,6.3436548709869385,4.768056895087071
c10_4,10,10,501.0307599759799,124.26376337832943,20.041230399039193,4,0,6.438700914382935,5.255689147479564
c10_8,10,10,408.7362577346779,101.15647933476853,16.349450309387116,4,0,6.470073223114014,4.351281311978773
c10_19,10,10,516.2874019087357,128.0435145938127,20.65149607634943,4,0,6.422775030136108,5.544698802113384
c10_12,10,10,392.97421130213263,97.67401348353417,15.718968452085305,4,0,6.521636009216309,4.51608825894026
c10_14,10,10,489.10637034373383,121.84108015521952,19.56425481374935,4,0,6.503895044326782,5.107072017950112
c10_1,10,10,470.2803810377279,116.23724449845848,18.811215241509114,4,0,6.401997089385986,5.181474487906415
c10_18,10,10,489.7845238189055,121.27498335524943,19.591380952756218,4,0,6.481405973434448,4.979273119293446
c10_15,10,10,401.30402991407817,99.8695900625192,16.052161196563127,4,0,6.4624269008636475,4.7230508678833605
c10_9,10,10,461.87311121814145,114.69505534069451,18.47492444872566,4,0,6.566797971725464,5.001182568375906
c10_13,10,10,415.0959175912202,101.96496547124922,16.603836703648806,4,0,6.539288759231567,4.930357459408612
c10_3,10,10,452.40195828934054,112.23119618124187,18.096078331573622,4,0,6.488039970397949,4.892911041199132
c10_5,10,10,507.16628707578366,125.72677006660128,20.28665148303135,4,0,6.62441086769104,5.470362985814889
c10_20,10,10,427.59156675849596,105.81468137043443,17.103662670339837,4,0,6.4076087474823,4.781169919162115
c10_2,10,10,546.2611619567383,136.00287359590897,21.850446478269532,4,0,6.490787744522095,5.806262479797385
c20_9,20,10,627.8832797741516,159.69569030331843,25.115331190966064,4,0,5.339417219161987,6.66426653455799
c20_4,20,10,651.9954545906035,165.9249402171015,26.079818183624134,4,0,5.668743133544922,6.70008468844728
c20_20,20,10,590.4475024194905,148.7714238683844,23.61790009677962,4,0,5.7977330684661865,6.212217678884762
c20_16,20,10,630.6485901086021,159.6895001869456,25.22594360434408,4,0,6.124912738800049,6.535504110795586
c10_17,10,10,504.02424023719334,124.72537625320525,20.16096960948773,4,0,6.765305757522583,5.171350295438163
c10_7,10,10,444.9474409924387,110.37549181815425,17.797897639697553,4,0,6.800971984863281,4.633954191976548
c10_11,10,10,514.5655702843651,126.8612814854522,20.582622811374602,4,0,6.783445119857788,5.888488777963342
c10_10,10,10,453.7366194892562,113.03815615581942,18.149464779570252,4,0,6.814294099807739,5.027429142979232
c10_6,10,10,574.151454262243,141.96808105123716,22.966058170489717,4,0,6.808304786682129,6.350892024718547
c20_2,20,10,567.6176520928531,143.32077169263908,22.704706083714125,4,0,8.591050148010254,5.802120424431016
c20_5,20,10,588.7974222616427,147.32167402638527,23.551896890465706,4,0,8.7898850440979,6.073645615828887
c20_11,20,10,626.2771405939995,158.34146795476875,25.05108562375998,4,0,9.188191890716553,6.4186188169600955
c20_10,20,10,636.5151817697558,160.98674948131125,25.460607270790234,4,0,9.461709976196289,6.558623691875933
c20_3,20,10,643.6931268113359,162.94306880962728,25.74772507245344,4,0,9.561656951904297,6.5813639910406945
c20_7,20,10,605.9993123344368,152.98105729436656,24.239972493377472,4,0,5.320802688598633,6.961015784203449
c20_17,20,10,591.1840984549051,148.05041815587214,23.647363938196204,4,0,11.107936143875122,6.402764337125978
c20_8,20,10,630.2966433117645,159.27851291477498,25.211865732470578,4,0,6.7224321365356445,6.448234854692217
c20_6,20,10,567.0291136634092,143.67421287713879,22.681164546536372,4,0,6.018584728240967,5.931191010325063
c20_15,20,10,650.2977749992156,164.90359540761,26.011910999968627,4,0,6.354447841644287,6.538131365580865
c20_13,20,10,650.5715701782858,164.58532048705337,26.022862807131432,4,0,9.262350797653198,6.771860766872674
c20_1,20,10,650.7207614006038,164.27186009326346,26.02883045602415,4,0,8.845434188842773,6.708490392750517
c20_12,20,10,663.677658734888,167.1511607586941,26.54710634939552,4,0,9.554412126541138,6.699041152387558
c20_19,20,10,639.0447357818824,161.10433141175935,25.561789431275297,4,0,9.149135112762451,6.43821840985764
c20_18,20,10,584.1200099334098,148.18944104301232,23.364800397336392,4,0,9.692866802215576,6.017731670879217
c50_7,50,10,1378.4543823646893,352.1677406145561,55.138175294587576,8,0,9.188561201095581,7.205953244994948
c20_14,20,10,621.3260962631223,156.50790728250078,24.853043850524884,4,0,11.451958894729614,6.247909564778127
c50_10,50,10,1336.6537946505382,340.46924930216505,53.46615178602153,8,0,15.553628921508789,6.990758723252673
c50_20,50,10,1295.1797348597825,332.735474940506,51.80718939439129,8,0,14.270794868469238,6.923695355801206
c50_6,50,10,1335.6431181719995,341.37887053719663,53.425724726879984,8,0,16.936229944229126,7.011174811599588
c50_17,50,10,1257.8750057093007,320.5067083019092,50.31500022837203,8,0,15.240916013717651,6.695834662753967
c50_11,50,10,1328.0248487696674,338.45675004820174,53.120993950786705,8,0,18.946022748947144,6.861201241846996
c50_16,50,10,1342.8963250320876,341.9183231277084,53.71585300128351,8,0,17.422532081604004,6.820913664105284
c50_1,50,10,1354.3896357110946,345.86307469939163,54.17558542844379,8,0,19.415231943130493,6.9865149423692605
c50_18,50,10,1341.8306341519747,343.0489646640831,53.673225366078995,8,0,17.678911209106445,6.921363552675157
c50_14,50,10,1245.7689862620468,317.3339086742237,49.83075945048188,8,0,17.609043836593628,6.395952921821358
c50_3,50,10,1292.1530176129409,330.52334597884845,51.686120704517634,8,0,17.10601019859314,6.754296946277578
c50_15,50,10,1418.376090030986,362.1457816244581,56.735043601239454,8,0,16.809402227401733,7.337291651163127
c50_19,50,10,1318.6949161964385,335.34527646641914,52.74779664785754,8,0,17.458254098892212,6.770106226873587
c50_12,50,10,1305.1789287254244,333.4996361337432,52.20715714901697,8,0,16.23125410079956,7.097858351513773
c50_2,50,10,1349.7086259213238,344.07592202996517,53.98834503685295,8,0,21.24911594390869,6.9691659665715715
c50_5,50,10,1334.935579794333,339.7228450054821,53.39742319177332,8,0,17.86679983139038,6.979726126750686
c50_4,50,10,1373.548954697579,349.81793604314856,54.94195818790316,8,0,14.586551189422607,7.098013777511408
c50_8,50,10,1364.4659096329372,348.7372685254465,54.578636385317495,8,0,16.86063313484192,7.12434943780768
c50_9,50,10,1193.5952280311305,304.8908639140291,47.74380912124522,8,0,19.29099130630493,6.400556390837835
c40_10,40,10,1209.9253650001992,305.77174153642693,48.397014600007964,8,0,15.811362981796265,6.164665038220457
c50_13,50,10,1335.3532440974266,339.4702679802954,53.414129763897066,8,0,18.530318021774292,6.901675721292262
c40_1,40,10,1100.0874050282396,278.11838351634583,44.00349620112958,8,0,12.581504821777344,5.7802615439610365
c40_6,40,10,1124.3818172543624,282.6718117375269,44.9752726901745,8,0,21.760105848312378,5.983843570914177
c40_11,40,10,1176.930367315687,297.84158474940045,47.07721469262748,8,0,20.147480964660645,6.217334086884238
c40_16,40,10,1132.128330469956,286.8051265887539,45.28513321879824,8,0,19.151671171188354,5.844750626159655
c40_20,40,10,1124.281162912133,284.28577273203877,44.97124651648531,8,0,19.23521089553833,5.829654959953145
c40_7,40,10,1148.1577096480987,290.44390407774927,45.926308385923946,8,0,21.334187030792236,5.981642857426664
c40_18,40,10,1142.2887608280503,288.68066378060183,45.691550433122,8,0,17.82013726234436,5.898815996576336
c40_17,40,10,1107.4320702116377,279.86268421602387,44.29728280846551,8,0,21.44007396697998,5.643514295130613
c30_2,30,10,835.7585424425846,216.33657454103434,37.7485235158852,4,2,3.133730888366699,14.288701642252427
c30_20,30,10,772.3827033659454,200.68155210199296,33.168035407365096,4,1,3.068098783493042,13.148216736682546
c30_17,30,10,780.4435997562827,201.53464960276244,31.217743990251307,4,0,3.076624870300293,8.717801225560498
c40_14,40,10,1116.4698884778693,282.37283374409674,44.65879553911476,8,0,18.554566144943237,5.769612113725374
c30_16,30,10,840.0379279945007,216.47700858085545,35.8742443925073,4,1,3.05422306060791,12.028383786438216
c40_2,40,10,1145.573275240856,289.0138955983067,45.82293100963424,8,0,19.340821027755737,5.930336962401878
c30_3,30,10,921.9765257841308,239.03032490391132,41.19724284954705,4,2,3.0273020267486572,12.945852735681092
c30_8,30,10,879.9971054172684,228.11794210089096,39.518066034872554,4,2,3.067474842071533,13.308329152180576
c30_11,30,10,938.4887402246095,242.75689511702905,41.8577314271662,4,2,3.0112979412078857,13.796737780913231
c40_15,40,10,1209.1428441461144,305.85842631757686,48.36571376584459,8,0,16.989634037017822,6.2545130744044535
c30_10,30,10,865.3828585909291,226.33743189586167,38.70622343454625,4,2,3.0260438919067383,15.388147986188496
c30_9,30,10,938.9003612970084,243.86089290476536,41.87419627006216,4,2,2.984997034072876,13.190046895794865
c30_13,30,10,841.3800955169352,216.6492568707705,37.97338563885923,4,2,2.9279110431671143,12.341123360278083
c30_6,30,10,974.3722912102321,253.64916070103408,43.29307346659111,4,2,2.9541609287261963,16.07367192991682
c40_8,40,10,1120.7863099858957,283.2372855726645,44.83145239943583,8,0,15.045303106307983,5.871174478259278
c30_7,30,10,827.2789744671989,211.5941897664252,36.954795342324324,4,2,2.8046813011169434,12.838001484095349
c40_12,40,10,1133.025670841655,287.88634746005636,45.3210268336662,8,0,16.76553177833557,5.934216849655376
c40_3,40,10,1084.3223821703414,273.93711353515505,43.37289528681365,8,0,21.223609924316406,5.783001169990432
c30_12,30,10,778.1852293610268,202.22000763674941,33.40013644716834,4,1,2.754584789276123,13.786254410285459
c30_4,30,10,959.7689999302934,243.64263467010596,38.39075999721174,5,0,7.885150194168091,8.002730809424353
c30_15,30,10,708.8356528654322,184.53979767148806,30.626153387344555,4,1,2.6857080459594727,13.341232098595626
c30_18,30,10,745.3998143195304,194.49173805723177,32.08871984550849,4,1,2.4412291049957275,15.295192114686486
c30_1,30,10,770.3693346024459,199.63278135936088,35.13295520227965,4,2,2.4860830307006836,12.581881005973962
c30_14,30,10,768.4381383340368,199.2424088873004,33.010252806088744,4,1,2.320028781890869,12.462563452115084
c40_19,40,10,1111.237439597955,280.77144362866505,44.4494975839182,8,0,20.38205623626709,5.86874617509455
c30_19,30,10,931.1719815878505,234.94786605102283,37.24687926351402,5,0,3.215775966644287,8.333175127008246
c40_4,40,10,1122.6770103124015,283.4692381314432,44.90708041249606,8,0,18.01132583618164,5.795659890840858
c30_5,30,10,1003.9954583312528,254.462782970261,42.43254560597738,5,1,7.470890045166016,11.722748688322346
c40_9,40,10,1186.4560155880174,299.91746939247446,47.458240623520695,8,0,15.569981813430786,6.307978849636129
c40_5,40,10,1112.5273699634415,281.0695533512979,44.501094798537665,8,0,15.294378995895386,5.859425788577527
c40_13,40,10,1134.3273107439913,285.70894602903326,45.37309242975965,8,0,16.256067276000977,5.997386686151723
